scenario_id,pest_true,pest_pred,pest_prob,crop_true,crop_pred,crop_prob,temp_c,humidity,rain_mm,wind_mps,season,growth_stage,risk,gt_spray,static_sprayer,static_action,adapt_sprayer,adapt_action,weather_penalty
105,mites,"ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle",0.37841498851776123,Hazelnuts plant,cardoon,0.04809596389532089,24.97281221066185,95.0,3.476989366208151,2.807961257297835,autumn,vegetative,0.24106689160689715,0,0,MONITOR,0,MONITOR,0.1
106,stem_borer,"ear, spike, capitulum",0.09938451647758484,Mustard greens plant,plastic bag,0.05924185737967491,21.249889725447094,61.61852826157851,2.2059461706159547,2.7131093403083106,autumn,seedling,0.23149139544926584,0,0,MONITOR,0,MONITOR,0.0
107,grasshopper,"grasshopper, hopper",0.665225088596344,Gooseberries plant,"hip, rose hip, rosehip",0.043420981615781784,24.30483462049719,45.844753325446575,7.475360128985095,3.147165463531449,summer,vegetative,0.35340542900376026,1,0,MONITOR,0,MONITOR,0.35
108,mites,isopod,0.22546972334384918,Grapes plant,"ear, spike, capitulum",0.04590490832924843,30.20154068728698,66.04879371492238,2.7210253198115986,1.3995412642470872,summer,vegetative,0.2570628867391497,0,0,MONITOR,0,MONITOR,0.0
109,bollworm,"nematode, nematode worm, roundworm",0.2717057466506958,Taro (cocoyam) plant,"web site, website, internet site, site",0.19146642088890076,17.363397884038257,48.85632199521848,6.631157976665836,2.577931705060891,autumn,vegetative,0.24088855765759948,0,0,MONITOR,0,MONITOR,0.35
110,sawfly,bee,0.2556609511375427,Blueberries plant,earthstar,0.2618376314640045,28.172118217729288,53.7236622827975,6.031610299143156,3.0043873957313547,summer,maturity,0.24879402436316014,0,0,MONITOR,0,MONITOR,0.35
111,aphids,"ant, emmet, pismire",0.5113325715065002,Beets plant,bell pepper,0.06622852385044098,27.188678011661388,70.95549950023236,6.168810051942158,3.4908051439643915,autumn,vegetative,0.27325530085712674,0,0,MONITOR,0,MONITOR,0.35
112,bollworm,"nematode, nematode worm, roundworm",0.42802321910858154,Lemons and limes plant,lemon,0.052741192281246185,23.02925022151603,73.33373132975187,2.816290344081802,1.5331382000646496,spring,flowering,0.35273555194959044,0,0,MONITOR,0,MONITOR,0.0
113,aphids,"lacewing, lacewing fly",0.09338973462581635,Spinach plant,whistle,0.1257905662059784,18.769710728057728,55.66748449618613,3.689345274265242,2.0858117593085224,spring,seedling,0.24098670862615107,0,0,MONITOR,0,MONITOR,0.0
114,mosquito,"long-horned beetle, longicorn, longicorn beetle",0.015689194202423096,Brussels sprout plant,"hen-of-the-woods, hen of the woods, Polyporus frondosus, Grifola frondosa",0.034040987491607666,26.36064753856935,79.81107717569601,5.02274899205198,0.0,autumn,maturity,0.10898328319191933,0,0,MONITOR,0,MONITOR,0.35
115,armyworm,"ear, spike, capitulum",0.802180290222168,Broccoli plant,"hen-of-the-woods, hen of the woods, Polyporus frondosus, Grifola frondosa",0.0489560104906559,23.352536454680987,82.36261637031701,3.7928398458721873,1.7542456389066712,summer,vegetative,0.3844350155536086,0,0,MONITOR,0,MONITOR,0.0
116,mosquito,"long-horned beetle, longicorn, longicorn beetle",0.1282559633255005,Black pepper plant,"ear, spike, capitulum",0.1072651669383049,27.16338105677352,86.54452634844937,2.726844649881049,1.8707021284347483,spring,vegetative,0.19564690155908465,0,0,MONITOR,0,MONITOR,0.1
117,mosquito,fly,0.08632386475801468,Pomegranates plant,Granny Smith,0.04889923706650734,26.109260727617215,72.94120110688583,1.3175055765995571,1.2764985901990684,spring,vegetative,0.17693737627007067,0,0,MONITOR,0,MONITOR,0.0
118,aphids,"lacewing, lacewing fly",0.13718651235103607,Habanero pepper plant,cardoon,0.09817598015069962,34.00889445660458,85.45143068128547,3.5357179501911085,2.698734580279182,summer,seedling,0.29613462949171665,0,0,MONITOR,0,MONITOR,0.1
119,mosquito,"barn spider, Araneus cavaticus",0.4264174997806549,Kale plant,head cabbage,0.025140227749943733,24.803221862634878,36.78802358038914,0.5447210376565812,2.432865481545678,autumn,flowering,0.34789713696110997,0,0,MONITOR,0,MONITOR,0.0
120,beetle,"leaf beetle, chrysomelid",0.2159481942653656,Avocados plant,"pick, plectrum, plectron",0.06632969528436661,20.882512536890676,60.23140177057306,0.983014345582844,0.0,spring,vegetative,0.20828717822209003,0,0,MONITOR,0,MONITOR,0.0
121,beetle,weevil,0.6664465665817261,"Pumpkins, squash and gourds plant",spaghetti squash,0.11416598409414291,26.89637817478158,51.9949211551486,6.110291439405328,2.758609563162108,spring,vegetative,0.4617884617112577,0,1,SPRAY_AND_MONITOR,1,SPRAY_AND_MONITOR,0.35
122,armyworm,"ear, spike, capitulum",0.6091707348823547,Guavas plant,head cabbage,0.04033932462334633,27.099983419858827,66.78838791691088,4.3042034350279845,1.3860110430531671,summer,vegetative,0.34057270192541184,0,0,MONITOR,0,MONITOR,0.0
123,beetle,rhinoceros beetle,0.6484166979789734,Broccoli plant,head cabbage,0.08344324678182602,32.79593787620218,56.428261712048936,6.160869938292073,3.0828267510286183,winter,flowering,0.3562112011574209,0,0,MONITOR,0,MONITOR,0.35
124,armyworm,"ear, spike, capitulum",0.6828024983406067,Figs plant,"pot, flowerpot",0.3907642364501953,30.17555622957289,62.50763237075402,1.702572537346526,0.9617785027256016,summer,seedling,0.4637157380580902,0,1,SPRAY_AND_MONITOR,1,SPRAY_AND_MONITOR,0.0
125,sawfly,"nematode, nematode worm, roundworm",0.16474884748458862,Cloves plant,"hen-of-the-woods, hen of the woods, Polyporus frondosus, Grifola frondosa",0.18008266389369965,27.784355295747545,93.23262320306074,8.088482968634269,2.536007846237128,winter,seedling,0.2155081793293357,0,0,MONITOR,0,MONITOR,0.44999999999999996
126,bollworm,"nematode, nematode worm, roundworm",0.20318621397018433,Fonio plant,mortar,0.1647968590259552,33.316514456097806,62.45420305369433,0.6443898713168629,2.160204005336193,autumn,seedling,0.2714804566651583,0,0,MONITOR,0,MONITOR,0.0
127,stem_borer,"ear, spike, capitulum",0.06447789072990417,Chestnuts plant,cardoon,0.34890809655189514,20.056184728385745,71.2068847578532,1.030588183611609,2.8637222619403966,summer,vegetative,0.27088270165026185,0,0,MONITOR,0,MONITOR,0.0
128,mites,tick,0.500830888748169,Chili peppers and green peppers plant,bell pepper,0.04076223820447922,22.80124233625126,61.515960051136474,7.977724576751067,2.6496367331816164,autumn,seedling,0.316806659232825,0,0,MONITOR,0,MONITOR,0.35
129,sawfly,bee,0.30761924386024475,Rice (Paddy) plant,"pick, plectrum, plectron",0.13575495779514313,21.367120292972373,66.13569931935251,4.03461467631505,2.193802989974255,autumn,maturity,0.1897364142909646,0,0,MONITOR,0,MONITOR,0.0
130,mites,tick,0.6426690220832825,Carrots and turnips plant,whistle,0.021595297381281853,24.05095098422116,65.09025020654107,6.19119874505218,0.6564732231469064,summer,vegetative,0.3448964206827805,0,0,MONITOR,0,MONITOR,0.35
131,grasshopper,"grasshopper, hopper",0.4169732630252838,Brussels sprout plant,head cabbage,0.06652090698480606,19.116569262218455,71.72486098959739,4.320171543430996,0.7273504438467622,summer,flowering,0.40254376525059343,1,1,SPRAY_AND_MONITOR,1,SPRAY_AND_MONITOR,0.0
132,aphids,"ant, emmet, pismire",0.5113325715065002,Oranges plant,"pot, flowerpot",0.08305365592241287,29.175754734072022,82.47961303320766,1.976924501773949,1.7993356730893373,autumn,vegetative,0.2759893848188222,0,0,MONITOR,0,MONITOR,0.0
133,aphids,"mantis, mantid",0.3905355632305145,Rambutan plant,"sea anemone, anemone",0.048041388392448425,24.888886514506133,89.71090996404993,0.8810571584108243,2.4900641392844958,autumn,vegetative,0.24372454952448608,0,0,MONITOR,0,MONITOR,0.1
134,beetle,"ground beetle, carabid beetle",0.6608216762542725,Groundnuts (Peanuts) plant,"hen-of-the-woods, hen of the woods, Polyporus frondosus, Grifola frondosa",0.10027344524860382,18.64596852748671,69.6443012286375,0.28957772541821813,1.7701024633610596,autumn,vegetative,0.3116752036288381,0,0,MONITOR,0,MONITOR,0.0
135,grasshopper,"grasshopper, hopper",0.6681294441223145,Jute plant,"worm fence, snake fence, snake-rail fence, Virginia fence",0.00881089735776186,20.922104593962292,73.84320329053403,13.242614032147273,3.250254316695359,winter,vegetative,0.24842024852754552,1,0,MONITOR,0,MONITOR,0.35
136,mosquito,"long-horned beetle, longicorn, longicorn beetle",0.01812708005309105,Amaranth plant,cardoon,0.03457781672477722,27.567569237250975,47.737032362216496,0.43273838927178676,2.1649348969459794,summer,vegetative,0.20960685282945635,0,0,MONITOR,0,MONITOR,0.0
137,mites,isopod,0.7851431369781494,Maracuja(Passionfruit) plant,cardoon,0.031174013391137123,30.190632839471906,63.681848863765694,10.426393680244018,1.3419847302645878,autumn,vegetative,0.32779726731125264,0,0,MONITOR,0,MONITOR,0.35
138,stem_borer,"nematode, nematode worm, roundworm",0.2606593668460846,Black pepper plant,vine snake,0.05699599161744118,35.98365445845893,79.10434197325384,3.839126228201537,2.1662844484145087,autumn,vegetative,0.2166069093439728,0,0,MONITOR,0,MONITOR,0.1
139,aphids,"ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle",0.3125378489494324,Buckwheat plant,cardoon,0.03353790193796158,40.0,77.9895295762573,4.437424377848106,2.771031803579863,spring,maturity,0.17420823583379388,0,0,MONITOR,0,MONITOR,0.1
140,aphids,custard apple,0.2647217810153961,Raspberries plant,custard apple,0.17442886531352997,28.07204716637998,68.17414599192576,4.187563987059898,2.8898616625895013,spring,vegetative,0.2365834824368358,0,0,MONITOR,0,MONITOR,0.0
141,stem_borer,"lycaenid, lycaenid butterfly",0.1105913370847702,Rosemary plant,cardoon,0.022082261741161346,21.05230939984068,78.29590939351928,5.570213469390614,4.754054958391755,summer,vegetative,0.22791846169158816,0,0,MONITOR,0,MONITOR,0.35
142,armyworm,"nematode, nematode worm, roundworm",0.32701629400253296,Blueberries plant,"common newt, Triturus vulgaris",0.01553382258862257,15.339768596343454,72.36150063490729,1.5261617751738523,1.697308791995897,autumn,seedling,0.2744678308512084,0,0,MONITOR,0,MONITOR,0.0
143,grasshopper,"grasshopper, hopper",0.7560521960258484,Saffron plant,"quill, quill pen",0.04174552112817764,27.33855731171918,83.00459387388983,0.13115634667297288,2.4118256060915195,summer,vegetative,0.37311513030901555,1,0,MONITOR,0,MONITOR,0.0
144,mites,tick,0.8424090147018433,Yams plant,"yellow lady's slipper, yellow lady-slipper, Cypripedium calceolus, Cypripedium parviflorum",0.04383593052625656,21.93529452344837,69.34038735435666,1.9334348777343802,3.0113487361833116,autumn,flowering,0.4424533219449222,0,1,SPRAY_AND_MONITOR,1,SPRAY_AND_MONITOR,0.0
145,armyworm,"ear, spike, capitulum",0.2838558852672577,Jute plant,"worm fence, snake fence, snake-rail fence, Virginia fence",0.00881089735776186,23.923213699101574,59.66452526643448,5.182738386738105,2.4718924489590215,spring,seedling,0.263880065579433,0,0,MONITOR,0,MONITOR,0.35
146,bollworm,"nematode, nematode worm, roundworm",0.13464267551898956,Bok choy plant,"hen-of-the-woods, hen of the woods, Polyporus frondosus, Grifola frondosa",0.017252247780561447,22.93951600470096,70.03761885399535,1.0433685884589035,1.8992582248136163,summer,vegetative,0.23242487887851895,0,0,MONITOR,0,MONITOR,0.0
147,sawfly,bee,0.2713207006454468,Jute plant,"sunscreen, sunblock, sun blocker",0.04554203897714615,25.296045567918075,21.041084362208366,8.245597190729475,0.6408913883869078,summer,vegetative,0.26709113547578456,0,0,MONITOR,0,MONITOR,0.35
148,grasshopper,"grasshopper, hopper",0.7164717316627502,Hemp plant,sea urchin,0.05408412963151932,31.329901153938216,70.74328604577575,3.0953480434423146,1.8869985291363813,spring,seedling,0.3664124520309269,1,0,MONITOR,0,MONITOR,0.0
149,aphids,"ant, emmet, pismire",0.2718052566051483,Tea plant,"African chameleon, Chamaeleo chamaeleon",0.051391664892435074,26.785242837226722,20.0,0.9249852365933335,1.2115571047386389,autumn,maturity,0.16814830199815334,0,0,MONITOR,0,MONITOR,0.0
150,stem_borer,"ant, emmet, pismire",0.332395076751709,Bananas plant,"artichoke, globe artichoke",0.028079457581043243,25.206825814806557,39.14804888891873,3.999411700207021,0.42807198265146607,spring,vegetative,0.22768982874229549,0,0,MONITOR,0,MONITOR,0.0
151,grasshopper,"grasshopper, hopper",0.7247141599655151,Celery plant,coral fungus,0.0756569653749466,20.821731235870942,71.77652901411476,5.109164470654366,1.5451853899952963,winter,flowering,0.37173137206584217,1,0,MONITOR,0,MONITOR,0.35
152,beetle,rhinoceros beetle,0.9074443578720093,Cherimoya plant,earthstar,0.03976742923259735,17.626585276478217,72.16294005900193,5.425556334938307,1.2434899350802546,spring,vegetative,0.3560999659821391,0,0,MONITOR,0,MONITOR,0.35
153,stem_borer,"ear, spike, capitulum",0.35754579305648804,Rambutan plant,"sea anemone, anemone",0.06503129750490189,23.568460454633346,47.56356829790104,7.984737394603675,3.2005438543515377,winter,maturity,0.13922766031697395,0,0,MONITOR,0,MONITOR,0.35
154,beetle,rhinoceros beetle,0.47615212202072144,Black pepper plant,"ear, spike, capitulum",0.1072651669383049,25.731087245908398,54.31846937181592,0.5744871780529481,3.2213102048971525,summer,vegetative,0.3221840564720333,0,0,MONITOR,0,MONITOR,0.0
155,mites,"ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle",0.2875480353832245,Brussels sprout plant,head cabbage,0.06652090698480606,34.839649567899414,85.55811482921197,7.993487947135068,1.4153448525029502,spring,vegetative,0.2240702151693404,0,0,MONITOR,0,MONITOR,0.44999999999999996
156,aphids,"lacewing, lacewing fly",0.07364889234304428,Onions (dry) plant,earthstar,0.04436406120657921,26.65137260736443,57.73954802640986,8.58100220949577,2.1877256433242547,spring,flowering,0.2734119162615389,0,0,MONITOR,0,MONITOR,0.35
157,grasshopper,cricket,0.5418532490730286,Teff plant,eggnog,0.15018264949321747,30.913697555115288,95.0,0.8836047872551274,0.2701088054649574,spring,vegetative,0.29361239533871414,1,0,MONITOR,0,MONITOR,0.1
158,mites,tick,0.21323609352111816,Broccoli plant,"hen-of-the-woods, hen of the woods, Polyporus frondosus, Grifola frondosa",0.0489560104906559,23.50352200730424,64.9712022023548,1.1302852372306351,1.906792059780767,summer,vegetative,0.2548672922793776,0,0,MONITOR,0,MONITOR,0.0
159,sawfly,"African chameleon, Chamaeleo chamaeleon",0.2136567384004593,Hazelnuts plant,consomme,0.06999275833368301,20.075281167914877,71.120542653219,6.450206203532877,2.978778280842815,autumn,maturity,0.15837830567732453,0,0,MONITOR,0,MONITOR,0.35
160,sawfly,"nematode, nematode worm, roundworm",0.24459946155548096,Flaxseed (Linseed) plant,cardoon,0.06707286834716797,21.17441618883814,89.25311597747911,2.348336088627537,3.4899254675369233,summer,vegetative,0.2647112226486206,0,0,MONITOR,0,MONITOR,0.1
161,mites,tick,0.9064586758613586,"Pumpkins, squash and gourds plant",tennis ball,0.0639524981379509,22.373869677321235,66.9654067429013,9.587254384500614,1.6443435019704236,summer,flowering,0.5098131896369159,0,1,SPRAY_AND_MONITOR,1,SPRAY_AND_MONITOR,0.35
162,sawfly,"long-horned beetle, longicorn, longicorn beetle",0.11419206112623215,Cashew nuts plant,"lakeside, lakeshore",0.030158234760165215,36.64234866217582,49.96484028963798,11.696548430701274,3.762225832633024,summer,flowering,0.33002296659629793,0,0,MONITOR,0,MONITOR,0.44999999999999996
163,grasshopper,"grasshopper, hopper",0.49285268783569336,Black pepper plant,vine snake,0.05699599161744118,21.89306660387807,63.354088224585645,0.9236214879197344,0.6811696941838341,summer,flowering,0.4176894399616867,1,1,SPRAY_AND_MONITOR,1,SPRAY_AND_MONITOR,0.0
164,aphids,"lacewing, lacewing fly",0.09338973462581635,Cloves plant,pinwheel,0.08613593876361847,30.192446018681725,64.46583895714863,1.4920615841945342,1.002846641027449,autumn,maturity,0.13454283166676761,0,0,MONITOR,0,MONITOR,0.0
165,mosquito,"harvestman, daddy longlegs, Phalangium opilio",0.04395557940006256,Cotton lint plant,"patas, hussar monkey, Erythrocebus patas",0.019224904477596283,21.48536410956487,44.528875216976516,3.816353993780174,3.3515942387654514,summer,vegetative,0.21279427444562315,0,0,MONITOR,0,MONITOR,0.0
166,aphids,cricket,0.465194970369339,Radishes and similar roots plant,Granny Smith,0.024652548134326935,30.657865064371222,61.162518929887646,0.12251994148642512,4.505345474275897,autumn,vegetative,0.2563489325530827,0,0,MONITOR,0,MONITOR,0.0
167,sawfly,bee,0.2556609511375427,Collards plant,"axolotl, mud puppy, Ambystoma mexicanum",0.05177690461277962,27.924754830529317,53.86711859003845,0.30557687355965496,3.0921183858204344,winter,seedling,0.21465915624983609,0,0,MONITOR,0,MONITOR,0.0
168,bollworm,fig,0.08909353613853455,Wheat plant,cardoon,0.11202260851860046,25.216810511709546,78.86536635781151,1.3033480349802418,2.451589136159185,summer,flowering,0.33780425183475016,0,0,MONITOR,0,MONITOR,0.0
169,armyworm,"ear, spike, capitulum",0.6091707348823547,Flax fiber and tow plant,"nematode, nematode worm, roundworm",0.0851672813296318,25.79618736932283,65.51917811277883,14.811855488977937,0.0,spring,flowering,0.3978572448901832,0,0,MONITOR,0,MONITOR,0.35
170,sawfly,"long-horned beetle, longicorn, longicorn beetle",0.1513632833957672,Longan plant,cardoon,0.040547020733356476,22.726061522853048,60.75806376278645,4.356819560086459,0.07306353274782484,spring,vegetative,0.18988881321623924,0,0,MONITOR,0,MONITOR,0.0
171,grasshopper,"grasshopper, hopper",0.4169732630252838,Brazil nuts plant,eggnog,0.3124734163284302,28.2303610074104,63.40727104066136,1.7798147653139456,2.6552914442750426,summer,seedling,0.39251104801893233,1,0,MONITOR,0,MONITOR,0.0
172,grasshopper,"grasshopper, hopper",0.6429624557495117,Rambutan plant,"pot, flowerpot",0.02607923187315464,23.7250825982961,68.34683027609249,1.1191804984398142,2.0703247965145906,summer,vegetative,0.34568961544428023,1,0,MONITOR,0,MONITOR,0.0
173,armyworm,"ear, spike, capitulum",0.0749104917049408,Vanilla beans plant,hair slide,0.13362398743629456,19.871971181163758,74.2522129953467,0.8703382220083511,1.1729977814174586,winter,vegetative,0.13819420613348485,0,0,MONITOR,0,MONITOR,0.0
174,armyworm,"ear, spike, capitulum",0.22347672283649445,Cinnamon plant,vine snake,0.16135305166244507,19.610312128401905,50.00431656995928,1.9237263799434756,2.578639096996061,summer,flowering,0.37538474991917614,0,0,MONITOR,0,MONITOR,0.0
175,sawfly,centipede,0.3359401226043701,Carrots and turnips plant,potpie,0.09982569515705109,26.862939588610597,49.376185510680926,1.8077740343008117,2.6381576410093714,summer,seedling,0.34012850243598225,0,0,MONITOR,0,MONITOR,0.0
